Date,District,Address,Transaction Price,Sq Price,Area,Source,Link
2025-11-17,Yuen Long,"Flat A, Low, Tower 13, The Reach",HKD$4.55 Millions,"@$10,484",434ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-reach-7742/transaction/deal-1472499
2025-11-17,Tuen Mun,"Flat B, Middle, Block 2, Phase 2","HKD$12,300 ",@$38,327ft²,CENTANET,https://www.28hse.com/en/estate/detail/tuen-mun-town-plaza-4433/transaction/rent/deal-1472451
2025-11-17,Tseung Kwan O,"Flat 1, Middle, Block A (yun Ming House), Yung Ming Court",HKD$2.7 Millions,"@$9,408",287ft²,CENTANET,https://www.28hse.com/en/estate/detail/yung-ming-court-27673/transaction/deal-1472448
2025-11-17,Ma On Shan,"Flat D, High, Block 8, Saddle Ridge Garden",HKD$4.03 Millions,"@$6,913",583ft²,CENTANET,https://www.28hse.com/en/estate/detail/saddle-ridge-garden-4052/transaction/deal-1472442
2025-11-14,Yuen Long,"Flat A, 6/F, Block 2",HKD$5.2 Millions,"@$8,966",580ft²,LAND,https://www.28hse.com/en/estate/detail/emerald-green-5005/transaction/deal-1471536
2025-11-14,Tin Shui Wai,"Flat B, Middle, Block 2, Phase 7 Kenswood Court",HKD$5.22 Millions,"@$8,286",630ft²,CENTANET,https://www.28hse.com/en/estate/detail/kingswood-villas-4390/transaction/deal-1471520
2025-11-14,ShaTin,"Flat B, 32/F, Block 3",HKD$6.28 Millions,"@$14,988",419ft²,LAND,https://www.28hse.com/en/estate/detail/prima-villa-4081/transaction/deal-1471497
2025-11-14,ShaTin,"Flat C, 39/F, Block 5",HKD$7 Millions,"@$16,317",429ft²,LAND,https://www.28hse.com/en/estate/detail/prima-villa-4081/transaction/deal-1471496
2025-11-14,Tseung Kwan O,"Flat 17, 13/F, Block B",HKD$2.08 Millions,"@$4,883",426ft²,LAND,https://www.28hse.com/en/estate/detail/po-ming-court-5004/transaction/deal-1471495
2025-11-14,Pak Shek Kok,"Flat A, Block 9 (lowrise)","HKD$25,000 ",@$37,670ft²,MIDLAND,https://www.28hse.com/en/estate/detail/mayfair-by-the-sea-i-ii-8419/transaction/rent/deal-1471488
2025-11-14,Yuen Long,"Flat E, Middle, Block 7, Phase 1",HKD$6.08 Millions,"@$14,374",423ft²,CENTANET,https://www.28hse.com/en/estate/detail/yoho-town-4250/transaction/deal-1471472
2025-11-14,Kwai Chung,"Flat A, 23/F, Tak Cheong Building",HKD$2.9 Millions,"@$7,796",372ft²,LAND,https://www.28hse.com/en/estate/detail/tak-cheong-building-5125/transaction/deal-1471465
2025-11-14,Ma On Shan,"Flat 13, 7/F, Kam Yung House--block A",HKD$4.318 Millions,"@$5,804",,LAND,https://www.28hse.com/en/estate/detail/kam-fung-court-4054/transaction/deal-1471462
2025-11-14,Ma On Shan,"Flat 14, 27/F, Kam Huen House--block F",HKD$3.8 Millions,"@$6,376",,LAND,https://www.28hse.com/en/estate/detail/kam-fung-court-4054/transaction/deal-1471461
2025-11-14,Tiu Keng Leng,"Flat L, 14/F, Block 4",HKD$4.05 Millions,"@$6,212",,LAND,https://www.28hse.com/en/estate/detail/hong-sing-garden-4020/transaction/deal-1471460
2025-11-14,Tsuen Wan Sham Tseng,"Flat H, 19/F, Tower 5",HKD$4 Millions,"@$7,018",570ft²,LAND,https://www.28hse.com/en/estate/detail/lido-garden-4542/transaction/deal-1471457
2025-11-14,Tseung Kwan O,"Flat C, High, Tower 3, The Papillons",HKD$7.8 Millions,"@$15,058",518ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-papillons-8909/transaction/deal-1471454
2025-11-14,Pak Shek Kok,"Flat J, 9/F, Tower 6",HKD$4.3 Millions,"@$12,798",336ft²,LAND,https://www.28hse.com/en/estate/detail/solaria-22515/transaction/deal-1471448
2025-11-14,Tai Wai,"Flat C, 22/F, Block 2",HKD$4.538 Millions,"@$10,805",420ft²,LAND,https://www.28hse.com/en/estate/detail/park-view-garden-4103/transaction/deal-1471445
2025-11-14,Tsing Yi,"Flat H, 9/F, Block 5",HKD$11.8 Millions,"@$13,673",863ft²,LAND,https://www.28hse.com/en/estate/detail/villa-esplanada-4651/transaction/deal-1471443
2025-11-14,Yuen Long,"Flat G, Middle, Block 8, Phase 1",HKD$6.21 Millions,"@$8,034",773ft²,CENTANET,https://www.28hse.com/en/estate/detail/sereno-verde-4251/transaction/deal-1471439
2025-11-14,Yuen Long,"Flat D, Middle, Tower 2, Phase 5 Reach Summit",HKD$3.27 Millions,"@$12,874",254ft²,CENTANET,https://www.28hse.com/en/estate/detail/sereno-verde-4251/transaction/deal-1471438
2025-11-14,Tseung Kwan O,"Flat K, 20/F, Tower 1",HKD$7.8 Millions,"@$11,642",670ft²,LAND,https://www.28hse.com/en/estate/detail/the-grandiose-4005/transaction/deal-1471427
2025-11-14,Tsuen Wan,"Flat F, 14/F, Cheong Tai Building",HKD$3 Millions,"@$5,435",,LAND,https://www.28hse.com/en/estate/detail/cheong-tai-building-6587/transaction/deal-1471425
2025-11-17,Mong Kok,"Flat A7, 15/F, Skypark",HKD$6.15 Millions,"@$15,223",404ft²,LAND,https://www.28hse.com/en/estate/detail/skypark-8587/transaction/deal-1471877
2025-11-17,To Kwa Wan,"Flat G, 11/F, Tower 5",HKD$5.3 Millions,"@$13,766",385ft²,LAND,https://www.28hse.com/en/estate/detail/grand-waterfront-2548/transaction/deal-1471876
2025-11-17,To Kwa Wan,"Flat B, 7/F, Ka Bo Mansion",HKD$2.4 Millions,-,,LAND,https://www.28hse.com/en/estate/detail/ka-bo-mansion-6160/transaction/deal-1471875
2025-11-17,Cheung Sha Wan,"Flat B, 32/F, Tower 1",HKD$7.38 Millions,"@$14,614",505ft²,LAND,https://www.28hse.com/en/estate/detail/heya-star-8545/transaction/deal-1471874
2025-11-17,Jordan,"Flat L, 12/F, Lucky House",HKD$2.4 Millions,-,,LAND,https://www.28hse.com/en/estate/detail/lucky-house-2918/transaction/deal-1471872
2025-11-17,Kowloon Tong,"Flat E, 2/F, Kwong Fai Court",HKD$9.3 Millions,"@$12,125",767ft²,LAND,https://www.28hse.com/en/estate/detail/kwong-fai-court-2168/transaction/deal-1471871
2025-11-17,Mei Foo,"Flat 107號D, High, 105-107 Broadway, Phase 4","HKD$17,000 ",@$34,504ft²,CENTANET,https://www.28hse.com/en/estate/detail/mei-foo-sun-chuen-2520/transaction/rent/deal-1471863
2025-11-17,Mei Foo,"Flat L, Middle, 23 Broadway, Phase 1",HKD$5.6 Millions,"@$9,672",579ft²,CENTANET,https://www.28hse.com/en/estate/detail/mei-foo-sun-chuen-2520/transaction/deal-1471862
2025-11-17,Mei Foo,"Flat 3號A, High, 1-3 Mount Sterling Mall, Phase 7",HKD$5.9 Millions,"@$10,631",555ft²,CENTANET,https://www.28hse.com/en/estate/detail/mei-foo-sun-chuen-2520/transaction/deal-1471861
2025-11-17,Kai Tak,"Flat H, 1/F, Tower 2a",HKD$18.562 Millions,"@$23,982",774ft²,LAND,https://www.28hse.com/en/estate/detail/one-victoria-23685/transaction/deal-1471860
2025-11-17,Kai Tak,"Flat C, 1/F, Tower 2a",HKD$8.098 Millions,"@$18,405",440ft²,LAND,https://www.28hse.com/en/estate/detail/one-victoria-23685/transaction/deal-1471859
2025-11-17,Kai Tak,"Flat D, 35/F, Tower 1",HKD$10.73 Millions,"@$18,958",566ft²,LAND,https://www.28hse.com/en/estate/detail/one-kai-tak-i-8908/transaction/deal-1471858
2025-11-17,Kai Tak,"Flat A, Middle, Tower 8","HKD$85,000 ",@$56,"1,525ft²",MIDLAND,https://www.28hse.com/en/estate/detail/pano-harbour-27300/transaction/rent/deal-1471856
2025-11-17,Jordan,"Flat B, 4/F, Kent Building",HKD$5.4 Millions,"@$7,988",676ft²,LAND,https://www.28hse.com/en/estate/detail/kent-building-8409/transaction/deal-1471855
2025-11-17,Lok Fu,"Flat 4, 33/F, Block B",HKD$7.53 Millions,"@$11,674",645ft²,LAND,https://www.28hse.com/en/estate/detail/ka-keung-court-2105/transaction/deal-1471854
2025-11-17,Kowloon Bay,"Flat 1, 24/F, Block A",HKD$4.2 Millions,"@$9,700",433ft²,LAND,https://www.28hse.com/en/estate/detail/lee-kee-building-2089/transaction/deal-1471853
2025-11-17,Kowloon Bay,"Flat 4, 21/F, Block A",HKD$4.2 Millions,"@$7,636",,LAND,https://www.28hse.com/en/estate/detail/lee-kee-building-2089/transaction/deal-1471852
2025-11-17,Cheung Sha Wan,"Flat 5, 14/F, Tao Tak",HKD$2.7 Millions,-,,LAND,https://www.28hse.com/en/estate/detail/lei-cheng-uk-estate-5538/transaction/deal-1471851
2025-11-17,Kowloon Tong,"Flat B3, 4/F, Faber Garden",HKD$5.6 Millions,"@$12,584",445ft²,LAND,https://www.28hse.com/en/estate/detail/faber-garden-2164/transaction/deal-1471830
2025-11-17,Tai Kok Tsui,"Flat 3, 6/F, Chung Yew Building",HKD$3 Millions,"@$5,455",,LAND,https://www.28hse.com/en/estate/detail/chung-yew-building-2559/transaction/deal-1471829
2025-11-17,Ngau Chi Wan,"Flat E, 14/F, Block 4",HKD$3.848 Millions,"@$8,928",431ft²,LAND,https://www.28hse.com/en/estate/detail/kingsford-terrace-2066/transaction/deal-1471911
2025-11-17,Ho Man Tin,"Flat ST-197A, 9/F, Harita Court",HKD$7 Millions,-,,LAND,https://www.28hse.com/en/estate/detail/harita-court-8289/transaction/deal-1471910
2025-11-17,Ho Man Tin,"Flat A, 9/F, Erin Court",HKD$15 Millions,"@$12,010","1,249ft²",LAND,https://www.28hse.com/en/estate/detail/erin-court-23480/transaction/deal-1471908
2025-11-17,Ho Man Tin,"Flat B, 11/F, Tower 1",HKD$27.5 Millions,"@$15,961","1,723ft²",LAND,https://www.28hse.com/en/estate/detail/the-zumurud-8595/transaction/deal-1471907
2025-11-17,Ho Man Tin,"Flat D, 3/F, Star Court",HKD$12.58 Millions,-,,LAND,https://www.28hse.com/en/estate/detail/star-court-2288/transaction/deal-1471898
2025-11-17,Ho Man Tin,"Flat B, 5/F, Kiu Wang Mansion",HKD$8.488 Millions,-,,LAND,https://www.28hse.com/en/estate/detail/kiu-wang-mansion-2308/transaction/deal-1471897
2025-11-17,Hung Hom,"Flat E, 22/F, Tower 1",HKD$10.85 Millions,"@$14,722",737ft²,LAND,https://www.28hse.com/en/estate/detail/chatham-gate-6567/transaction/deal-1471896
2025-11-17,Ngau Chi Wan,"Flat 1, 23/F, Block B",HKD$3.5 Millions,"@$9,235",379ft²,LAND,https://www.28hse.com/en/estate/detail/choi-hing-court-26183/transaction/deal-1471895
2025-11-17,Mong Kok,"Flat 9, 7/F, Block I",HKD$5.85 Millions,-,,LAND,https://www.28hse.com/en/estate/detail/tsui-yuen-mansion-2814/transaction/deal-1471894
2025-11-17,Cheung Sha Wan,"Flat A, 5/F, Block 5",HKD$2.5 Millions,"@$2,330","1,073ft²",LAND,https://www.28hse.com/en/estate/detail/monte-carlton-2381/transaction/deal-1471892
2025-11-17,Tsim Sha Tsui,"Flat E, 12/F, South Sea Apartments",HKD$5.08 Millions,-,,LAND,https://www.28hse.com/en/estate/detail/south-sea-apartments-8871/transaction/deal-1471891
2025-11-17,Mong Kok,"Flat F, 12/F, Po On Building",HKD$3.1 Millions,-,,LAND,https://www.28hse.com/en/estate/detail/po-on-building-22339/transaction/deal-1471890
2025-11-17,Kowloon Station,"Flat D, Low, Tower 20 - Zone 2 (ocean Sky), The Cullinan","HKD$39,000 ",@$58,672ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-cullinan-5090/transaction/rent/deal-1471888
2025-11-17,Shek Kip Mei,"Flat C, 7/F, Pak Yuk",HKD$2.42 Millions,"@$9,380",258ft²,LAND,https://www.28hse.com/en/estate/detail/pak-yuk-house-6228/transaction/deal-1471887
2025-11-17,Kwun Tong,"Flat C, 17/F, Hung Fat Building",HKD$2.96 Millions,-,,LAND,https://www.28hse.com/en/estate/detail/hung-fat-building-2072/transaction/deal-1471886
2025-11-17,Diamond Hill,"Flat 5, 18/F, Fung Chuen Court",HKD$3.7 Millions,"@$7,269",,LAND,https://www.28hse.com/en/estate/detail/fung-chuen-court-2068/transaction/deal-1471884
2025-11-17,Yau Tong,"Flat G, 19/F, Tower 2",HKD$9.247 Millions,"@$15,700",589ft²,LAND,https://www.28hse.com/en/estate/detail/chill-residence-27526/transaction/deal-1471883
2025-11-17,Olympic,"Flat A, 38/F, Tower 1",HKD$73 Millions,"@$35,961","2,030ft²",LAND,https://www.28hse.com/en/estate/detail/imperial-cullinan-6207/transaction/deal-1471881
2025-11-17,Mong Kok,"Flat C, 7/F, Greenview Court",HKD$3.95 Millions,"@$12,421",318ft²,LAND,https://www.28hse.com/en/estate/detail/greenview-court-5587/transaction/deal-1471879
2025-11-17,Wong Tai Sin,"Flat 5, 20/F, Block E",HKD$3.906 Millions,"@$9,741",401ft²,LAND,https://www.28hse.com/en/estate/detail/tsz-oi-court-2054/transaction/deal-1471878
2025-11-14,Tai Po,"Flat 5, 5/F, Ming Hoi House--block A",HKD$3.3 Millions,"@$6,707",,LAND,https://www.28hse.com/en/estate/detail/ming-nga-court-4153/transaction/deal-1471584
2025-11-14,Tai Po,"Flat 6, 28/F, Ming Hoi House--block A",HKD$4 Millions,"@$7,491",,LAND,https://www.28hse.com/en/estate/detail/ming-nga-court-4153/transaction/deal-1471583
2025-11-14,FanLing,"Flat C, 3/F, Block 4",HKD$3.86 Millions,"@$8,266",467ft²,LAND,https://www.28hse.com/en/estate/detail/fanling-garden-4197/transaction/deal-1471582
2025-11-14,Tung Chung,"Flat 8, Middle, Tower 3b, Phase 1",HKD$4.62 Millions,"@$12,255",377ft²,CENTANET,https://www.28hse.com/en/estate/detail/century-link-8549/transaction/deal-1471576
2025-11-14,Tung Chung,"Flat 8, High, Tower 6b, Phase 1",HKD$5.68 Millions,"@$11,760",483ft²,CENTANET,https://www.28hse.com/en/estate/detail/century-link-8549/transaction/deal-1471575
2025-11-14,Tsuen Wan,"Flat C, 23/F, Tower 2",HKD$12 Millions,"@$16,484",728ft²,LAND,https://www.28hse.com/en/estate/detail/the-dynasty-4635/transaction/deal-1471572
2025-11-14,ShaTin,"Flat 14, 27/F, Mau Lam House--block B",HKD$3.17 Millions,"@$6,228",,LAND,https://www.28hse.com/en/estate/detail/kwong-lam-court-4106/transaction/deal-1471566
2025-11-14,Lohas Park,"Flat E, 57/F, Tower 1(1b) Of Villa Garda I",HKD$5.685 Millions,"@$16,871",337ft²,LAND,https://www.28hse.com/en/estate/detail/villa-garda-i-23747/transaction/deal-1471565
2025-11-14,Yuen Long,"Flat F, 2/F, On Ning Building",HKD$1.99 Millions,"@$8,728",228ft²,LAND,https://www.28hse.com/en/estate/detail/on-ning-building-5535/transaction/deal-1471561
2025-11-14,Tai Po,"Flat 15, 5/F, Tak Nga Court",HKD$2.53 Millions,"@$4,340",,LAND,https://www.28hse.com/en/estate/detail/tak-nga-court-4148/transaction/deal-1471560
2025-11-14,Tin Shui Wai,"Flat 14, 25/F, Block B",HKD$3.95 Millions,"@$6,639",,LAND,https://www.28hse.com/en/estate/detail/tin-oi-court-4374/transaction/deal-1471559
2025-11-14,Yuen Long,"1/F, Block 3",HKD$2.48 Millions,-,,LAND,https://www.28hse.com/en/estate/detail/greenville-park-24742/transaction/deal-1471558
2025-11-14,Yuen Long,"Flat F, 10/F, Fu Shing Building",HKD$4.08 Millions,-,,LAND,https://www.28hse.com/en/estate/detail/fu-shing-building-5696/transaction/deal-1471557
2025-11-14,Yuen Long,"Flat B, 3/F, Lee Kwan Building",HKD$2.4 Millions,-,,LAND,https://www.28hse.com/en/estate/detail/lee-kwan-building-7786/transaction/deal-1471556
2025-11-14,Tung Chung,"Flat H, 18/F, Block 1",HKD$6.1 Millions,"@$11,213",544ft²,LAND,https://www.28hse.com/en/estate/detail/tung-chung-crescent-4713/transaction/deal-1471555
2025-11-14,Tung Chung,"Flat H, High, Block 3, Phase 1",HKD$6.25 Millions,"@$11,489",544ft²,CENTANET,https://www.28hse.com/en/estate/detail/tung-chung-crescent-4713/transaction/deal-1471551
2025-11-14,Hang Hau,"Flat 20, 6/F, Hin Ming Court",HKD$2.2 Millions,"@$7,692",,LAND,https://www.28hse.com/en/estate/detail/hin-ming-court-5321/transaction/deal-1471548
2025-11-14,Tuen Mun,"Flat B, 12/F, Block 1",HKD$4.6 Millions,"@$9,218",499ft²,LAND,https://www.28hse.com/en/estate/detail/parkland-villas-4411/transaction/deal-1471540
2025-11-14,Tuen Mun,"Flat D, Middle, Block 8, Parkland Villas",HKD$4.03 Millions,"@$10,718",376ft²,CENTANET,https://www.28hse.com/en/estate/detail/parkland-villas-4411/transaction/deal-1471539
2025-11-14,Tuen Mun,"Flat G, Low, Block 7, Parkland Villas",HKD$4.04 Millions,"@$10,604",381ft²,CENTANET,https://www.28hse.com/en/estate/detail/parkland-villas-4411/transaction/deal-1471538
2025-11-17,San Po Kong,"Flat D, 27/F, Block 9",HKD$6.22 Millions,"@$10,578",588ft²,LAND,https://www.28hse.com/en/estate/detail/rhythm-garden-2056/transaction/deal-1471827
2025-11-17,Lai Chi Kok,"Flat F, 20/F, Tower 2",HKD$3.5 Millions,"@$7,576",462ft²,LAND,https://www.28hse.com/en/estate/detail/the-pacifica-2450/transaction/deal-1471826
2025-11-17,Mong Kok,"Flat B, 15/F, Wah Sun Building",HKD$3.15 Millions,-,,LAND,https://www.28hse.com/en/estate/detail/wah-sun-building-5242/transaction/deal-1471823
2025-11-17,Yau Ma Tei,"Flat 4A, 13/F, Wah Tak Building",HKD$2.088 Millions,"@$8,664",241ft²,LAND,https://www.28hse.com/en/estate/detail/wah-tak-building-2850/transaction/deal-1471822
2025-11-17,To Kwa Wan,"Flat B, 6/F, Ocean Mansion",HKD$3.98 Millions,"@$6,611",,LAND,https://www.28hse.com/en/estate/detail/ocean-mansion-22304/transaction/deal-1471821
2025-11-17,Kowloon City,"Flat A, 5/F, Nice Building",HKD$3.9 Millions,"@$9,535",409ft²,LAND,https://www.28hse.com/en/estate/detail/nice-building-2129/transaction/deal-1471820
2025-11-17,Kowloon Bay,"Flat 1, 21/F, Block A",HKD$3.58 Millions,"@$9,275",386ft²,LAND,https://www.28hse.com/en/estate/detail/wang-kwong-building-2092/transaction/deal-1471818
2025-11-17,Kowloon Bay,"Flat 7, 3/F, Block B",HKD$3.48 Millions,"@$9,305",374ft²,LAND,https://www.28hse.com/en/estate/detail/wang-kwong-building-2092/transaction/deal-1471817
2025-11-17,Wan Chai,"Flat F, 8/F, Capital Building",HKD$2.7 Millions,"@$8,766",,LAND,https://www.28hse.com/en/estate/detail/capital-building-7681/transaction/deal-1471816
2025-11-17,Chai Wan,"Flat 3, 20/F, Cheong Yee House--block A",HKD$4 Millions,"@$7,326",,LAND,https://www.28hse.com/en/estate/detail/yee-tsui-court-1267/transaction/deal-1471815
2025-11-17,Fortress Hill,"Flat A, 19/F, Cornell Court",HKD$13.08 Millions,"@$14,034",932ft²,LAND,https://www.28hse.com/en/estate/detail/cornell-court-25402/transaction/deal-1471814
2025-11-17,North Point,"Flat B, 18/F, 101 Kings Road",HKD$7.843 Millions,"@$25,300",310ft²,LAND,https://www.28hse.com/en/estate/detail/101-kings-road-32898/transaction/deal-1471813
2025-11-17,Sheung Wan,"Flat B, 20/F, Elite's Place",HKD$11 Millions,"@$17,857",616ft²,LAND,https://www.28hse.com/en/estate/detail/elite-s-place-708/transaction/deal-1471812
2025-11-17,Western mid-levels,"Flat B, 26/F, The Mvp",HKD$35.342 Millions,"@$36,700",963ft²,LAND,https://www.28hse.com/en/estate/detail/the-mvp-33402/transaction/deal-1471811
2025-11-17,Chai Wan,"Flat B, 1/F, Sun Tak House",HKD$3.99 Millions,"@$9,568",417ft²,LAND,https://www.28hse.com/en/estate/detail/sun-tak-house-5496/transaction/deal-1471810
2025-11-17,Quarry Bay,"Flat 6, 22/F, Block E",HKD$5.65 Millions,"@$10,162",556ft²,LAND,https://www.28hse.com/en/estate/detail/mount-parker-lodge-1122/transaction/deal-1471808
2025-11-17,Western mid-levels,"Flat C, 21/F, Jing Tai Garden Mansion",HKD$8.28 Millions,-,,LAND,https://www.28hse.com/en/estate/detail/jing-tai-garden-mansion-444/transaction/deal-1471807
2025-11-17,Wan Chai,"Flat C, 29/F, Royal Court",HKD$12.28 Millions,"@$19,308",636ft²,LAND,https://www.28hse.com/en/estate/detail/royal-court-834/transaction/deal-1471806
2025-11-17,Western mid-levels,"Flat 1, 27/F, Block A",HKD$13.5 Millions,"@$19,509",692ft²,LAND,https://www.28hse.com/en/estate/detail/tycoon-court-398/transaction/deal-1471804
2025-11-17,Aberdeen,"Flat B, 17/F, Full Jade Mansion",HKD$3.15 Millions,"@$13,347",236ft²,LAND,https://www.28hse.com/en/estate/detail/full-jade-mansion-322/transaction/deal-1471800
2025-11-17,Pok Fu Lam,"Flat B, 1/F, Bisney Court",HKD$13.5 Millions,"@$12,454",,LAND,https://www.28hse.com/en/estate/detail/bisney-terrace-255/transaction/deal-1471799
2025-11-17,Happy Valley,"Flat B, 10/F, Cheerful Court",HKD$4.48 Millions,"@$14,044",319ft²,LAND,https://www.28hse.com/en/estate/detail/cheerful-court-6250/transaction/deal-1471798
2025-11-17,Wan Chai,"Flat B, 33/F, The Gloucester",HKD$9 Millions,"@$26,316",342ft²,LAND,https://www.28hse.com/en/estate/detail/the-gloucester-6282/transaction/deal-1471797
2025-11-17,Western mid-levels,"Flat B, 25/F, Block 1",HKD$21.5 Millions,"@$17,580","1,223ft²",LAND,https://www.28hse.com/en/estate/detail/scenic-garden-25264/transaction/deal-1471796
2025-11-17,Quarry Bay,"Flat F, 26/F, Tower 2",HKD$5.75 Millions,"@$13,098",439ft²,LAND,https://www.28hse.com/en/estate/detail/kornville-1126/transaction/deal-1471795
2025-11-17,Wan Chai,"Flat C, Low, Tower 2, Phase 2","HKD$26,500 ",@$60,443ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-avenue-7958/transaction/rent/deal-1471789
2025-11-17,Wan Chai,"Flat D, Low, Tower 5, Phase 1","HKD$27,500 ",@$55,497ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-avenue-7958/transaction/rent/deal-1471788
2025-11-17,Wan Chai,"Flat N, Low, Tower 2, Phase 2","HKD$20,000 ",@$57,348ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-avenue-7958/transaction/rent/deal-1471787
2025-11-17,Wan Chai,"Flat L, Low, Tower 2, Phase 2",HKD$6.62 Millions,"@$20,122",329ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-avenue-7958/transaction/deal-1471786
2025-11-17,North Point,"Flat A, 18/F, Block 1",HKD$9.45 Millions,"@$16,293",580ft²,LAND,https://www.28hse.com/en/estate/detail/le-sommet-1079/transaction/deal-1471777
2025-11-17,North Point,"Flat D, 3/F, Block 4",HKD$14 Millions,"@$11,976","1,169ft²",LAND,https://www.28hse.com/en/estate/detail/city-garden-1070/transaction/deal-1471776
2025-11-17,Sai Ying Pun,"Flat B10, 11/F, Block B",HKD$4 Millions,"@$8,333",,LAND,https://www.28hse.com/en/estate/detail/kwan-yick-building-phase-3-5455/transaction/deal-1471775
2025-11-17,Quarry Bay,"Flat 16, 8/F, Block E",HKD$9 Millions,"@$13,139",685ft²,LAND,https://www.28hse.com/en/estate/detail/kornhill-1120/transaction/deal-1471774
2025-11-17,North Point,"Flat B, 25/F, Block 15",HKD$14.85 Millions,"@$13,840","1,073ft²",LAND,https://www.28hse.com/en/estate/detail/provident-centre-1078/transaction/deal-1471773
2025-11-17,Kennedy Town,"Flat B, 35/F, Tower 2",HKD$14.38 Millions,"@$17,863",805ft²,LAND,https://www.28hse.com/en/estate/detail/university-heights-555/transaction/deal-1471772
2025-11-17,Ap Lei Chau,"Flat 7, 26/F, Block G",HKD$4.6 Millions,"@$9,808",469ft²,LAND,https://www.28hse.com/en/estate/detail/yue-on-court-293/transaction/deal-1471771
2025-11-17,Ap Lei Chau,"Flat 2, High, Pik On House (block C), Yue On Court",HKD$4.5 Millions,"@$9,595",469ft²,CENTANET,https://www.28hse.com/en/estate/detail/yue-on-court-293/transaction/deal-1471770
2025-11-17,North Point,"Flat A, 4/F, Maple Gardens Ii",HKD$6.75 Millions,"@$8,676",,LAND,https://www.28hse.com/en/estate/detail/maple-gardens-5126/transaction/deal-1471765
2025-11-17,Causeway Bay,"Flat C, 3/F, Waldorf Mansion",HKD$2.2 Millions,"@$3,274",672ft²,LAND,https://www.28hse.com/en/estate/detail/waldorf-mansion-921/transaction/deal-1471764
2025-11-17,Shek Tong Tsui,"Flat D, 15/F, Block B",HKD$4 Millions,"@$12,158",329ft²,LAND,https://www.28hse.com/en/estate/detail/chong-yip-centre-575/transaction/deal-1471763
